firstName,lastName,company,email,phone,website,industry,country,empNumber,notes
Eszter,Toth,Buda Dental Studio,eszter.toth@budadental.hu,+36 1 201 3344,https://budadental.hu,Dental,Hungary,12,Implant-focused clinic in District I
Gabor,Horvath,Pest Smile Clinic,gabor.horvath@pestsmile.hu,+36 1 412 5566,https://pestsmile.hu,Dental,Hungary,8,Family practice near Deak ter
Katalin,Varga,Danube Dental Center,katalin.varga@danubedental.hu,+36 1 332 7788,https://danubedental.hu,Dental,Hungary,24,Large multi-chair center in District V
Andras,Kiss,City Park Orthodontics,andras.kiss@citypark-ortho.hu,+36 1 220 9911,https://citypark-ortho.hu,Dental,Hungary,15,Orthodontics specialist
Judit,Molnar,Margaret Bridge Dental,judit.molnar@margaretdental.hu,+36 1 350 2233,https://margaretdental.hu,Dental,Hungary,6,Boutique clinic in District XIII
Tamas,Nemeth,Castle Hill Dental,tamas.nemeth@castlehilldental.hu,+36 1 488 1122,https://castlehilldental.hu,Dental,Hungary,9,Premium cosmetic dentistry
Reka,Farkas,Oktogon Dental Care,reka.farkas@oktogondental.hu,+36 1 311 4455,https://oktogondental.hu,Dental,Hungary,18,Walk-in and emergency care
Zoltan,Balogh,Buda Hills Implant Clinic,zoltan.balogh@budahillsimplant.hu,+36 1 275 6677,https://budahillsimplant.hu,Dental,Hungary,30,Implantology and oral surgery
Nora,Szabo,Andrassy Dental Boutique,nora.szabo@andrassydental.hu,+36 1 269 8899,https://andrassydental.hu,Dental,Hungary,5,High-end clinic on Andrassy ut
Peter,Takacs,Obuda Family Dentistry,peter.takacs@obudadental.hu,+36 1 388 3344,https://obudadental.hu,Dental,Hungary,11,Family and pediatric dentistry
Agnes,Juhasz,Westend Dental Group,agnes.juhasz@westenddental.hu,+36 1 238 5566,https://westenddental.hu,Dental,Hungary,22,Clinic inside Westend area
Laszlo,Mezei,Gellert Dental Spa,laszlo.mezei@gellertdental.hu,+36 1 466 7788,https://gellertdental.hu,Dental,Hungary,14,Spa-style dental experience
Veronika,Olah,Heroes Square Dental,veronika.olah@heroesdental.hu,+36 1 343 9900,https://heroesdental.hu,Dental,Hungary,7,General and cosmetic dentistry
Daniel,Feher,Corvin Dental Center,daniel.feher@corvindental.hu,+36 1 215 1212,https://corvindental.hu,Dental,Hungary,26,Modern center near Corvin
Krisztina,Balazs,Buda Castle Smile,krisztina.balazs@budacastlesmile.hu,+36 1 201 3434,https://budacastlesmile.hu,Dental,Hungary,10,Cosmetic and whitening
Marton,Lakatos,Nyugati Dental Express,marton.lakatos@nyugatidental.hu,+36 1 312 5656,https://nyugatidental.hu,Dental,Hungary,4,Quick-access clinic by Nyugati
Dora,Simon,Liberty Bridge Dental,dora.simon@libertydental.hu,+36 1 217 7878,https://libertydental.hu,Dental,Hungary,16,Restorative dentistry focus
Balazs,Racz,Eternal Smile Budapest,balazs.racz@eternalsmile.hu,+36 1 359 2020,https://eternalsmile.hu,Dental,Hungary,20,Full-service dental clinic
Anita,Pinter,Buda Riverside Dental,anita.pinter@riversidedental.hu,+36 1 391 4242,https://riversidedental.hu,Dental,Hungary,13,Riverside practice in District II
Gergely,Fodor,Opera Dental Clinic,gergely.fodor@operadental.hu,+36 1 269 6363,https://operadental.hu,Dental,Hungary,28,Clinic near the Opera House
Timea,Halasz,Sunshine Smiles Buda,timea.halasz@sunshinesmiles.hu,+36 1 224 8585,https://sunshinesmiles.hu,Dental,Hungary,9,Bright family clinic
Norbert,Veres,Danubius Dental Implants,norbert.veres@danubiusimplant.hu,+36 1 333 1717,https://danubiusimplant.hu,Dental,Hungary,33,Specialist implant center
Beata,Soos,Rose Hill Dentistry,beata.soos@rosehilldental.hu,+36 1 275 9292,https://rosehilldental.hu,Dental,Hungary,6,Calm clinic on Rozsadomb
Adam,Bognar,Metro Dental Budapest,adam.bognar@metrodental.hu,+36 1 318 5050,https://metrodental.hu,Dental,Hungary,17,Central clinic near metro lines
Petra,Orsos,Lotus Dental Care,petra.orsos@lotusdental.hu,+36 1 412 6464,https://lotusdental.hu,Dental,Hungary,8,Holistic dental care
